matchId,userId,gameCreation,gameDuration,gameEndTimestamp,gameMode,gameName,gameStartTimestamp,gameType,gameVersion
SG2_141793004,8,1773944253294,2087,1773946413711,CLASSIC,teambuilder-match-141793004,1773944326158,MATCHED_GAME,16.6.755.2788
SG2_141804467,6,1773950971514,1736,1773952792081,CLASSIC,teambuilder-match-141804467,1773951056303,MATCHED_GAME,16.6.755.2788
SG2_141806913,6,1773956546284,1496,1773958124010,CLASSIC,teambuilder-match-141806913,1773956627438,MATCHED_GAME,16.6.755.2788
SG2_141807148,6,1773953451617,1855,1773955382748,CLASSIC,teambuilder-match-141807148,1773953527279,MATCHED_GAME,16.6.755.2788
SG2_141831113,3,1773977706248,1765,1773979502903,CLASSIC,teambuilder-match-141831113,1773977737353,MATCHED_GAME,16.6.755.2788
SG2_141837934,3,1773983241964,1632,1773984897220,CLASSIC,teambuilder-match-141837934,1773983264912,MATCHED_GAME,16.6.755.2788
SG2_141870946,15,1773995736349,2032,1773997788555,CLASSIC,teambuilder-match-141870946,1773995756067,MATCHED_GAME,16.6.755.2788
SG2_141913389,15,1774010294805,1843,1774012240504,CLASSIC,teambuilder-match-141913389,1774010397077,MATCHED_GAME,16.6.755.2788
SG2_141917200,18,1774011222976,1863,1774013250358,CLASSIC,teambuilder-match-141917200,1774011387710,MATCHED_GAME,16.6.755.2788
SG2_141921625,15,1774012863178,1880,1774014803389,CLASSIC,teambuilder-match-141921625,1774012923420,MATCHED_GAME,16.6.755.2788
SG2_141925805,20,1774014045023,2156,1774016347219,CLASSIC,teambuilder-match-141925805,1774014191412,MATCHED_GAME,16.6.755.2788
SG2_141928315,18,1774013930091,82,1774014121988,CLASSIC,teambuilder-match-141928315,1774014039800,MATCHED_GAME,16.6.755.2788
SG2_141928745,18,1774014387467,1898,1774016462406,CLASSIC,teambuilder-match-141928745,1774014564383,MATCHED_GAME,16.6.755.2788
SG2_141929643,8,1774014919960,2022,1774017040227,CLASSIC,teambuilder-match-141929643,1774015018082,MATCHED_GAME,16.6.755.2788
SG2_141937775,20,1774016926553,2445,1774019489513,CLASSIC,teambuilder-match-141937775,1774017044805,MATCHED_GAME,16.6.755.2788
SG2_141943231,23,1774017550236,107,1774017784641,CLASSIC,teambuilder-match-141943231,1774017677910,MATCHED_GAME,16.6.755.2788
SG2_141952507,23,1774019933270,1830,1774021841649,CLASSIC,teambuilder-match-141952507,1774020011528,MATCHED_GAME,16.6.755.2788
SG2_141955611,8,1774020746042,1432,1774022273843,CLASSIC,teambuilder-match-141955611,1774020841796,MATCHED_GAME,16.6.755.2788
SG2_141958177,20,1774021193766,1766,1774022995616,CLASSIC,teambuilder-match-141958177,1774021229490,MATCHED_GAME,16.6.755.2788
SG2_141958915,14,1774021921368,1142,1774023123649,CLASSIC,teambuilder-match-141958915,1774021981293,MATCHED_GAME,16.6.755.2788
SG2_141963606,8,1774022595917,1280,1774023974789,CLASSIC,teambuilder-match-141963606,1774022695074,MATCHED_GAME,16.6.755.2788
SG2_141965403,20,1774023353151,2221,1774025651132,CLASSIC,teambuilder-match-141965403,1774023430191,MATCHED_GAME,16.6.755.2788
SG2_141965512,14,1774023473354,1797,1774025313953,CLASSIC,teambuilder-match-141965512,1774023517124,MATCHED_GAME,16.6.755.2788
SG2_141970368,8,1774024473241,2348,1774026911086,CLASSIC,teambuilder-match-141970368,1774024563334,MATCHED_GAME,16.6.755.2788
SG2_141977274,13,1774026527613,1617,1774028305378,CLASSIC,teambuilder-match-141977274,1774026687927,MATCHED_GAME,16.6.755.2788
SG2_141985207,13,1774029009239,2056,1774031108007,CLASSIC,teambuilder-match-141985207,1774029052294,MATCHED_GAME,16.6.755.2788
SG2_141996175,15,1774032966770,2618,1774035607976,CLASSIC,teambuilder-match-141996175,1774032990257,MATCHED_GAME,16.6.755.2788
SG2_142004154,15,1774038214261,1564,1774039806146,CLASSIC,teambuilder-match-142004154,1774038242205,MATCHED_GAME,16.6.755.2788
SG2_142007243,15,1774041643983,2422,1774044102597,CLASSIC,teambuilder-match-142007243,1774041680067,MATCHED_GAME,16.6.755.2788
SG2_142022999,3,1774062041039,2492,1774064623571,CLASSIC,teambuilder-match-142022999,1774062131515,MATCHED_GAME,16.6.756.931
SG2_142062708,20,1774078977125,1815,1774080829896,CLASSIC,teambuilder-match-142062708,1774079014881,MATCHED_GAME,16.6.756.931
SG2_142073846,15,1774083129983,1627,1774084775306,CLASSIC,teambuilder-match-142073846,1774083148155,MATCHED_GAME,16.6.756.931
SG2_142082523,8,1774085812086,1565,1774087467407,CLASSIC,teambuilder-match-142082523,1774085901856,MATCHED_GAME,16.6.756.931
SG2_142087902,8,1774087790538,916,1774088795724,CLASSIC,teambuilder-match-142087902,1774087879618,MATCHED_GAME,16.6.756.931
SG2_142095673,8,1774090414979,2282,1774092789494,CLASSIC,teambuilder-match-142095673,1774090507743,MATCHED_GAME,16.6.756.931
SG2_142123157,3,1774098942026,2003,1774100974456,CLASSIC,teambuilder-match-142123157,1774098971058,MATCHED_GAME,16.6.756.931
SG2_142124291,15,1774099499130,1314,1774100834491,CLASSIC,teambuilder-match-142124291,1774099519915,MATCHED_GAME,16.6.756.931
SG2_142134461,15,1774102312535,2143,1774104472255,CLASSIC,teambuilder-match-142134461,1774102329625,MATCHED_GAME,16.6.756.931
SG2_142141398,20,1774104041097,2229,1774106317072,CLASSIC,teambuilder-match-142141398,1774104087641,MATCHED_GAME,16.6.756.931
SG2_142151733,20,1774106679861,1780,1774108549116,CLASSIC,teambuilder-match-142151733,1774106770129,MATCHED_GAME,16.6.756.931
SG2_142160792,20,1774108823997,2070,1774111138575,CLASSIC,teambuilder-match-142160792,1774109068008,MATCHED_GAME,16.6.756.931
SG2_142169964,20,1774111469465,1392,1774112890315,CLASSIC,teambuilder-match-142169964,1774111498156,MATCHED_GAME,16.6.756.931
SG2_142173106,13,1774111642916,1687,1774113348535,CLASSIC,teambuilder-match-142173106,1774111661070,MATCHED_GAME,16.6.756.931
SG2_142173806,8,1774112430399,1873,1774114401047,CLASSIC,teambuilder-match-142173806,1774112527843,MATCHED_GAME,16.6.756.931
SG2_142174391,15,1774112196170,2408,1774114633130,CLASSIC,teambuilder-match-142174391,1774112225172,MATCHED_GAME,16.6.756.931
SG2_142183630,23,1774115333421,1637,1774117058929,CLASSIC,teambuilder-match-142183630,1774115422107,MATCHED_GAME,16.6.756.931
SG2_142184262,8,1774115075638,839,1774115993345,CLASSIC,teambuilder-match-142184262,1774115154155,MATCHED_GAME,16.6.756.931
SG2_142186736,13,1774116740906,1377,1774118137189,CLASSIC,teambuilder-match-142186736,1774116761583,MATCHED_GAME,16.6.756.931
SG2_142189262,8,1774117109312,1600,1774118749643,CLASSIC,teambuilder-match-142189262,1774117149132,MATCHED_GAME,16.6.756.931
SG2_142190211,15,1774117612072,1793,1774119494068,CLASSIC,teambuilder-match-142190211,1774117700720,MATCHED_GAME,16.6.756.931
SG2_142195122,8,1774119726238,976,1774120786871,CLASSIC,teambuilder-match-142195122,1774119811184,MATCHED_GAME,16.6.756.931
SG2_142195739,8,1774121176749,761,1774121969942,CLASSIC,teambuilder-match-142195739,1774121208876,MATCHED_GAME,16.6.756.931
SG2_142242912,14,1774158725343,1763,1774160510769,CLASSIC,teambuilder-match-142242912,1774158747859,MATCHED_GAME,16.6.756.931
SG2_142243013,13,1774157588953,1835,1774159519125,CLASSIC,teambuilder-match-142243013,1774157684402,MATCHED_GAME,16.6.756.931
SG2_142246687,13,1774159989769,1544,1774161642815,CLASSIC,teambuilder-match-142246687,1774160098573,MATCHED_GAME,16.6.756.931
SG2_142248891,20,1774160584589,2325,1774163010626,CLASSIC,teambuilder-match-142248891,1774160685113,MATCHED_GAME,16.6.756.931
SG2_142251337,14,1774161097533,1586,1774162708013,CLASSIC,teambuilder-match-142251337,1774161121595,MATCHED_GAME,16.6.756.931
SG2_142252724,3,1774161793421,1390,1774163251911,CLASSIC,teambuilder-match-142252724,1774161861732,MATCHED_GAME,16.6.756.931
SG2_142255236,13,1774162416470,1303,1774163818691,CLASSIC,teambuilder-match-142255236,1774162515536,MATCHED_GAME,16.6.756.931
SG2_142260722,13,1774164588382,1412,1774166030366,CLASSIC,teambuilder-match-142260722,1774164617744,MATCHED_GAME,16.6.756.931
SG2_142261118,14,1774164321101,1440,1774165778884,CLASSIC,teambuilder-match-142261118,1774164338625,MATCHED_GAME,16.6.756.931
SG2_142261161,20,1774164406436,1771,1774166219511,CLASSIC,teambuilder-match-142261161,1774164448209,MATCHED_GAME,16.6.756.931
SG2_142261766,8,1774165144976,1961,1774167221339,CLASSIC,teambuilder-match-142261766,1774165260489,MATCHED_GAME,16.6.756.931
SG2_142270385,14,1774167536972,1282,1774168838480,CLASSIC,teambuilder-match-142270385,1774167556398,MATCHED_GAME,16.6.756.931
SG2_142274910,13,1774169512086,1421,1774170949074,CLASSIC,teambuilder-match-142274910,1774169527638,MATCHED_GAME,16.6.756.931
SG2_142284023,13,1774171510390,1870,1774173459655,CLASSIC,teambuilder-match-142284023,1774171589978,MATCHED_GAME,16.6.756.931
SG2_142287814,13,1774173700295,1851,1774175568334,CLASSIC,teambuilder-match-142287814,1774173716873,MATCHED_GAME,16.6.756.931
SG2_142295748,13,1774176280819,1454,1774177783106,CLASSIC,teambuilder-match-142295748,1774176328796,MATCHED_GAME,16.6.756.931
SG2_142303307,13,1774178387918,979,1774179397330,CLASSIC,teambuilder-match-142303307,1774178418033,MATCHED_GAME,16.6.756.931
SG2_142306750,13,1774179868478,1404,1774181308627,CLASSIC,teambuilder-match-142306750,1774179904946,MATCHED_GAME,16.6.756.931
SG2_142312483,13,1774181633359,2211,1774183887679,CLASSIC,teambuilder-match-142312483,1774181676827,MATCHED_GAME,16.6.756.931
SG2_142314931,4,1774182526573,1440,1774184028736,CLASSIC,teambuilder-match-142314931,1774182588294,MATCHED_GAME,16.6.756.931
SG2_142320501,20,1774183966937,1155,1774185157034,CLASSIC,teambuilder-match-142320501,1774184002332,MATCHED_GAME,16.6.756.931
SG2_142322307,18,1774184155671,100,1774184415210,CLASSIC,teambuilder-match-142322307,1774184315511,MATCHED_GAME,16.6.756.931
SG2_142323083,23,1774184324937,84,1774184487542,CLASSIC,teambuilder-match-142323083,1774184403028,MATCHED_GAME,16.6.756.931
SG2_142323496,18,1774184744332,2648,1774187497745,CLASSIC,teambuilder-match-142323496,1774184849301,MATCHED_GAME,16.6.756.931
SG2_142324388,13,1774184990960,1522,1774186563028,CLASSIC,teambuilder-match-142324388,1774185041082,MATCHED_GAME,16.6.756.931
SG2_142325471,20,1774185375223,1836,1774187242294,CLASSIC,teambuilder-match-142325471,1774185406441,MATCHED_GAME,16.6.756.931
SG2_142331342,13,1774186733434,1519,1774188274398,CLASSIC,teambuilder-match-142331342,1774186755510,MATCHED_GAME,16.6.756.931
SG2_142332714,20,1774187486733,1934,1774189483876,CLASSIC,teambuilder-match-142332714,1774187550166,MATCHED_GAME,16.6.756.931
SG2_142342604,20,1774189703537,3007,1774192795146,CLASSIC,teambuilder-match-142342604,1774189788514,MATCHED_GAME,16.6.756.931
SG2_98443971,9,1758514943141,1826,1758517014161,CLASSIC,teambuilder-match-98443971,1758515187900,MATCHED_GAME,15.18.710.2811
